#{"t_start": 1719514932.692364, "env_id": "None"}
r,l,t
72.099177,158,1326.370348
42.665966,88,1327.771141
38.380705,33,1328.196303
61.215196,51,1328.855899
59.890166,62,1329.658178
38.790988,34,1330.109004
65.748054,55,1330.809345
104.459356,230,1333.747615
101.106526,254,1337.087442
48.313989,36,1337.541335
41.65528,93,1338.713341
219.435005,466,1345.343953
45.770989,34,1345.813063
154.166335,356,1351.268001
58.60519,133,1353.345595
91.452152,122,1355.267267
51.281488,45,1355.948684
53.200526,50,1356.75432
43.542161,33,1357.27423
55.187059,52,1358.121233
52.390447,39,1358.654706
62.94464,220,1361.749533
64.874007,56,1362.532075
45.908238,34,1363.007874
31.588296,35,1363.479743
44.202409,35,1363.948432
52.569799,46,1364.540957
39.847384,58,1365.281716
47.761042,37,1365.804333
55.210605,136,1367.794928
55.15212,41,1368.366109
67.766402,129,1370.412866
49.387032,39,1370.963892
74.084525,88,1372.36134
33.873986,94,1373.843563
37.501191,30,1374.262577
43.318055,34,1374.731158
48.70102,37,1375.239296
63.514705,48,1375.919814
92.34715,99,1377.308747
39.693971,33,1377.770519
55.725686,49,1378.454606
59.433467,155,1380.774027
42.772853,32,1381.273851
45.901519,40,1382.044651
48.930079,39,1382.836765
89.765289,169,1385.933363
39.556491,30,1386.544516
47.044349,35,1387.218236
43.294265,33,1387.808433
34.781698,45,1388.683173
41.481761,34,1389.281613
106.261606,200,1392.164485
11.719843,55,1392.954159
71.591541,53,1393.704115
93.471661,213,1396.870784
43.221517,32,1397.412395
55.009429,41,1398.134587
77.787638,61,1399.127656
40.222108,31,1399.627726
158.93931,252,1403.905267
91.982161,119,1405.800996
56.667906,48,1406.498407
61.974273,93,1407.828797
39.126811,31,1408.273216
52.372587,121,1410.010936
47.100587,89,1411.286788
65.694213,52,1412.191613
54.922413,72,1413.557586
55.280933,45,1414.425923
44.734415,34,1415.043631
36.36231,35,1415.745292
11.50312,66,1416.918128
110.55505,169,1419.657828
35.860379,30,1420.157703
89.552282,149,1422.045975
189.902921,341,1426.328136
48.081743,40,1426.842057
44.497376,33,1427.272623
48.940978,42,1427.842981
35.614645,32,1428.272663
56.334698,47,1428.882168
33.608443,32,1429.279486
43.505125,47,1429.892155
56.492843,54,1430.595061
39.131959,87,1431.7517
60.180289,48,1432.372109
40.988062,33,1432.841925
55.051403,44,1433.412098
38.005366,30,1433.793305
85.745583,68,1434.642102
31.312754,34,1435.072111
50.844027,38,1435.56257
34.745246,91,1436.891991
108.301165,307,1441.313937
61.708934,50,1442.031911
29.684518,35,1442.551892
54.521088,121,1444.601873
144.521791,246,1448.63724
47.211378,36,1449.173024
51.269789,40,1449.941755
129.089675,244,1453.621679
144.301942,371,1458.981529
42.291985,35,1459.491521
114.287535,206,1462.471423
73.587827,199,1465.473839
45.680122,34,1466.02804
92.807253,124,1467.901315
35.600011,87,1469.08131
98.537013,196,1471.709063
113.514865,182,1474.132481
76.655348,190,1477.391062
44.246081,39,1478.071135
44.671561,41,1478.861511
64.029861,62,1480.021043
112.099547,151,1482.670815
54.960294,43,1483.451472
22.229887,110,1484.890885
40.35327,36,1485.370867
46.767634,35,1485.840762
112.825887,212,1488.805953
63.373714,49,1489.500843
41.662004,35,1489.972505
44.758773,36,1490.493279
99.44238,160,1493.097262
114.591726,274,1497.170698
29.630605,28,1497.68067
152.812696,402,1503.437444
35.862669,37,1503.937407
39.307586,31,1504.36787
13.093337,32,1504.819418
44.812216,34,1505.29859
121.450831,170,1508.291571
51.810248,41,1508.960784
43.590479,34,1509.58849
24.689747,63,1510.680366
47.865811,70,1511.987234
44.665238,33,1512.547264
100.458166,226,1515.826916
28.097697,73,1516.770554
54.441579,41,1517.284491
73.288706,76,1518.242733
44.795793,34,1518.662371
44.350021,33,1519.090493
36.180821,32,1519.497092
73.566223,67,1520.332911
46.342032,35,1520.777424
78.626627,139,1522.562551
51.225527,42,1523.167534
43.984965,33,1523.617492
62.496312,66,1524.487446
70.182608,90,1525.587425
55.60301,44,1526.098586
73.091717,92,1527.2217
144.258976,300,1531.204783
42.091152,33,1531.646888
70.641013,107,1533.126785
41.312038,97,1534.521526
45.981725,36,1535.044325
81.206929,121,1536.846478
29.517166,98,1538.376615
100.423138,186,1541.576636
122.702008,218,1545.023662
28.729732,34,1545.551454
68.301279,171,1548.016403
44.130796,94,1549.395856
44.236046,33,1549.895885
56.229043,48,1550.585887
28.684776,86,1551.832222
45.691045,34,1552.332694
59.167147,44,1552.982756
62.584382,60,1553.839175
40.236215,40,1554.426246
56.905531,44,1555.078186
60.581125,60,1556.016239
114.767942,207,1558.818145
168.638543,462,1565.638334
43.302394,33,1566.089397
136.829213,250,1569.783198
45.480185,62,1570.916381
94.000764,142,1573.276206
63.829262,121,1575.415768
69.97382,56,1576.356447
53.870935,40,1577.045769
29.025926,66,1578.015734
42.159389,36,1578.486555
46.249488,35,1578.959389
67.355523,148,1580.926211
76.305968,147,1582.894229
51.528258,39,1583.364417
45.056073,35,1583.798627
47.317735,36,1584.291501
51.676643,45,1584.945242
74.716916,60,1585.916361
86.018911,112,1587.748095
72.45207,67,1588.86092
100.817687,153,1591.295
24.644441,77,1592.596681
24.217097,44,1593.229804
71.240867,82,1594.322787
37.136291,50,1595.014528
12.233395,43,1595.595567
72.085569,54,1596.325705
39.292443,32,1596.766172
70.420042,94,1598.060404
135.299401,225,1601.69376
63.31915,151,1604.429333
57.28358,190,1607.773635
43.849996,44,1608.525594
58.246209,65,1609.380086
47.569209,36,1609.824829
83.50845,207,1612.430525
80.206792,104,1613.763539
68.730586,149,1615.693453
47.229055,35,1616.16392
83.54607,181,1618.560272
76.380769,203,1621.368988
42.267925,89,1622.573655
72.636968,224,1625.50413
77.368661,106,1626.889693
68.589762,60,1627.65289
64.306001,104,1629.101276
38.370199,63,1629.99264
64.997838,48,1630.753106
108.065147,232,1634.517988
85.953765,136,1636.657626
197.177865,482,1643.907803
92.349943,167,1646.354244
132.50227,195,1649.298231
38.443028,76,1650.448255
86.835081,75,1651.48964
38.908388,116,1653.212382
112.445612,276,1657.388161
65.861987,64,1658.279238
56.656123,57,1659.066006
75.00933,120,1660.712409
67.589252,67,1661.607482
46.346498,48,1662.288515
291.448326,631,1672.960549
67.598957,52,1673.659883
43.142624,35,1674.121081
83.141103,144,1676.044677
78.703814,95,1677.297535
44.985518,34,1677.772056
71.253947,184,1680.873827
44.645622,34,1681.461661
154.938195,344,1687.135445
65.610428,62,1687.989453
33.465223,75,1689.037375
122.645611,298,1693.169082
91.342609,107,1695.019156
88.626648,132,1697.37693
43.075606,32,1697.881726
83.065567,90,1699.45927
86.437506,231,1703.383969
32.612341,51,1704.100292
28.11934,61,1704.948454
39.825296,32,1705.383786
70.160917,52,1706.078665
48.889737,37,1706.537034
79.608782,135,1708.263849
42.626233,55,1708.983041
74.061996,71,1709.888287
99.707857,239,1713.263619
54.060266,70,1714.198618
65.695966,63,1714.949866
88.110186,67,1715.81226
152.136751,328,1720.03675
69.682832,70,1720.93808
60.477812,45,1721.522968
36.996214,36,1722.043613
49.587379,38,1722.536616
54.614165,41,1723.092237
101.99355,166,1725.480681
56.970709,48,1726.20336
50.779595,116,1728.156546
48.188156,36,1728.69778
56.499865,49,1729.446963
35.983289,83,1730.737761
94.334157,167,1733.394895
69.810775,82,1734.584983
34.132125,98,1736.02939
55.393495,41,1736.647409
55.568848,47,1737.31624
51.224512,38,1737.891627
43.242311,32,1738.353162
61.429787,50,1739.06408
49.02641,91,1740.383058
59.862025,51,1741.126489
23.710108,79,1742.206194
52.815984,42,1742.851516
106.611256,173,1745.469145
50.06248,37,1745.897434
75.769599,83,1746.937438
43.067741,32,1747.322861
108.369332,160,1749.712112
39.064489,95,1750.991544
97.030186,175,1753.383844
69.31485,53,1754.119282
77.301793,91,1755.373263
62.901081,48,1756.036939
42.161187,31,1756.633099
110.42191,137,1759.011981
64.256203,57,1760.035798
79.431442,148,1762.639904
84.214211,80,1764.042645
58.05529,44,1764.856534
120.188453,293,1768.808088
62.158659,148,1770.756881
60.574795,45,1771.372422
46.25547,34,1771.836936
70.345277,98,1773.479922
50.315894,38,1774.125766
59.311407,44,1774.776743
47.073506,35,1775.363225
47.986256,38,1776.077118
79.70018,59,1777.049389
49.86651,45,1777.696643
46.208925,36,1778.196632
70.557753,85,1779.342738
94.397053,93,1780.82667
64.285185,52,1781.556089
47.383769,36,1782.076957
45.937627,34,1782.542164
45.018248,35,1783.035256
74.064233,55,1783.786563
65.223881,49,1784.452117
43.523179,34,1784.9261
40.721738,34,1785.381338
208.579749,333,1790.936542
61.856369,46,1791.736355
45.112156,35,1792.341859
43.612054,35,1792.966499
66.206279,49,1793.846382
108.800158,210,1797.241823
82.603481,62,1798.111319
56.586528,42,1798.69616
136.426973,260,1802.311695
48.276315,40,1802.822625
55.611818,43,1803.38334
43.332083,37,1803.870436
47.431367,36,1804.403574
43.913013,34,1804.830579
66.069001,50,1805.456854
100.53566,207,1808.271631
62.643434,52,1808.915973
64.085481,51,1809.562384
52.265486,75,1810.47396
64.800732,48,1811.175865
69.627123,53,1811.867169
77.8101,187,1814.301405
80.163484,142,1816.185756
115.862064,207,1819.341234
51.059589,42,1820.005789
56.824201,42,1820.624656
46.085653,34,1821.145491
58.043649,47,1821.887063
56.472292,44,1822.582997
55.641927,122,1824.617601
63.084315,47,1825.381241
51.347903,38,1826.020386
44.943187,34,1826.589768
61.04528,46,1827.271902
60.76804,47,1827.935607
35.191329,70,1828.935555
50.764662,40,1829.531767
62.39028,51,1830.245677
72.701105,67,1831.221003
57.010031,43,1831.855556
56.654765,42,1832.454069
63.696162,48,1833.175351
46.121027,34,1833.685342
55.268999,41,1834.292011
111.854075,95,1835.765375
48.552665,36,1836.300849
55.944927,144,1838.492332
48.415116,36,1839.027024
74.001378,102,1840.603397
123.673043,169,1843.089487
58.722784,45,1843.695111
62.214439,47,1844.380715
56.910468,43,1845.019966
107.593593,167,1847.360628
58.177276,44,1847.958429
53.679214,74,1848.980927
62.924463,78,1850.089329
50.964104,38,1850.750007
39.577343,51,1851.650782
65.137073,50,1852.43056
61.69737,47,1853.220424
59.528585,49,1854.13079
148.107965,357,1860.005161
45.679849,34,1860.46354
47.180526,35,1860.945308
55.047752,48,1861.588994
67.448542,50,1862.240201
58.278547,89,1863.440331
48.887642,37,1863.915169
90.155714,142,1865.83867
73.365071,55,1866.616635
53.298762,79,1867.835081
48.558494,36,1868.404502
66.051148,136,1870.561022
59.504765,44,1871.229999
101.77485,130,1873.249864
94.499891,230,1876.581683
67.135762,51,1877.259986
44.860321,34,1877.744366
97.99101,74,1878.784341
62.697187,48,1879.449978
53.813746,40,1880.004443
122.088029,189,1883.244375
77.595633,58,1884.229789
72.940115,147,1886.814213
147.40572,274,1891.246484
70.008808,78,1892.331209
74.100117,60,1893.164462
44.722853,33,1893.616035
93.381757,190,1896.259414
70.094743,52,1897.150944
145.801728,290,1901.444742
73.765736,62,1902.279281
52.777443,40,1902.7858
66.224007,49,1903.553269
63.281514,47,1904.122818
44.915964,34,1904.61615
77.534883,70,1905.504607
71.745493,53,1906.193676
43.707633,33,1906.615711
67.216652,163,1908.728256
61.657474,47,1909.336012
60.613607,48,1909.963492
32.751975,60,1910.743578
48.13714,127,1912.400468
46.160627,35,1912.903685
81.399805,61,1913.763518
47.100996,35,1914.219053
64.520657,48,1914.88351
59.223673,48,1915.587693
94.154439,95,1917.003629
45.973127,35,1917.546342
49.726152,111,1919.299856
44.258246,33,1919.753374
71.540499,53,1920.525264
51.063955,38,1921.080646
71.069908,76,1922.201344
55.216137,41,1922.813358
56.817116,42,1923.378859
40.471574,30,1923.823384
68.448143,54,1924.629218
46.12126,35,1925.136109
51.663752,39,1925.683205
56.387246,42,1926.328719
43.167523,33,1926.828753
65.253783,65,1927.754985
61.964534,50,1928.559617
54.017514,42,1929.183118
56.396039,42,1929.793157
60.958156,75,1930.935314
115.651308,161,1933.418708
52.478755,39,1934.013198
45.906666,34,1934.559482
64.731902,48,1935.227348
89.270985,127,1937.101078
50.008823,37,1937.642992
153.031999,291,1941.802627
147.33137,182,1944.587864
168.858188,339,1950.333186
244.243664,479,1957.175149
47.333054,35,1957.639508
54.955263,47,1958.288283
65.412626,49,1958.951727
74.177869,55,1959.735511
80.241459,69,1960.933996
45.821562,34,1961.496838
114.95258,344,1966.857749
68.000401,104,1968.337144
235.732024,644,1978.399024
56.492365,89,1980.058558
47.144095,35,1980.697214
62.260642,47,1981.593743
48.537759,38,1982.239202
49.885973,38,1982.912824
89.136224,66,1983.933825
128.300055,261,1987.537563
95.366854,76,1988.599957
43.280167,116,1990.185588
82.833431,72,1991.397163
42.188998,35,1991.93562
114.761011,142,1994.287266
120.415772,166,1996.865537
163.847408,291,2000.745359
111.266005,155,2002.765333
50.636572,39,2003.258065
46.09567,36,2003.715278
65.329686,50,2004.367076
93.000836,77,2005.387019
85.477642,65,2006.336901
76.98469,61,2007.326824
49.266988,42,2007.905257
51.447139,39,2008.592506
184.052589,305,2013.316825
58.620881,97,2014.725028
27.240744,65,2015.536971
61.655377,49,2016.185014
45.91764,34,2016.627212
103.340132,121,2018.296612
57.663577,44,2018.939917
46.21564,38,2019.484438
41.190002,33,2019.955416
137.559434,159,2022.276615
49.617741,37,2022.844869
47.099833,35,2023.356574
44.428859,33,2023.854906
47.451973,36,2024.39648
88.731536,70,2025.488036
61.976351,46,2026.175244
47.149195,35,2026.647733
63.957453,48,2027.371612
68.815744,51,2028.126771
42.477804,35,2028.633745
285.862444,641,2037.754522
30.345224,51,2038.543193
55.165633,41,2039.216487
66.112512,49,2040.057055
63.698656,47,2040.758716
69.405578,54,2041.744937
71.910571,53,2042.612401
46.30006,35,2043.182375
79.512649,65,2044.411091
66.336587,49,2045.245143
47.046058,35,2045.904112
51.132351,38,2046.488942
44.565589,33,2046.926656
47.283369,35,2047.377331
50.022266,37,2047.879437
55.494203,41,2048.423984
33.785187,85,2049.534518
47.319768,35,2050.008438
70.190017,52,2050.704709
80.683744,62,2051.531852
78.028868,62,2052.341622
72.24981,102,2053.81456
47.488597,37,2054.315665
81.780314,188,2057.08544
54.478332,49,2057.783949
86.927386,66,2058.751379
62.20176,46,2059.375664
47.309626,37,2060.081759
94.149645,194,2062.621739
58.288359,64,2063.461432
63.222791,47,2064.074259
68.37018,53,2064.772064
89.353395,80,2065.868868
50.864504,40,2066.421442
51.277345,46,2067.04964
133.475308,227,2070.495555
51.45802,39,2071.166522
54.321817,123,2073.19748
67.714066,61,2074.160442
85.284492,69,2075.243608
53.842255,96,2076.577469
45.102999,35,2077.034708
48.678863,36,2077.496382
48.287181,36,2077.959389
54.231355,41,2078.511919
113.58171,111,2080.009618
82.39026,62,2080.871543
44.995417,34,2081.348604
62.605975,52,2082.040852
70.276167,55,2082.775321
44.09744,33,2083.377032
94.558221,78,2084.55266
60.878062,46,2085.362952
57.81537,43,2086.104206
173.867302,337,2091.800965
66.180359,49,2092.371275
57.89827,43,2092.891432
40.997381,81,2093.873767
84.674561,66,2094.727997
53.493849,46,2095.311697
45.901569,34,2095.751844
192.014093,342,2100.235909
79.719677,60,2101.132103
44.46701,35,2101.606207
58.344465,44,2102.216696
104.796854,91,2103.422031
48.654945,36,2103.90356
91.719667,104,2105.216657
97.802941,90,2106.403497
67.713319,110,2107.767196
32.576512,86,2108.831214
77.486724,95,2110.003185
88.017435,69,2110.888407
43.365017,32,2111.35148
56.488912,42,2111.93165
67.408037,51,2112.675291
223.172016,373,2118.231514
58.051609,59,2119.061827
77.928345,110,2120.774743
52.559409,39,2121.314826
66.759217,53,2122.10659
57.556006,45,2122.788731
97.191239,191,2125.330516
230.776269,408,2131.270678
87.10226,104,2132.823054
46.487813,36,2133.384044
44.578918,33,2133.924937
52.84047,41,2134.64656
62.657431,50,2135.428861
82.98919,136,2137.756081
69.233155,66,2138.841779
83.01475,62,2139.612509
99.945481,143,2141.488047
84.537943,64,2142.288277
75.639995,65,2143.149654
72.440451,54,2143.860898
46.155616,47,2144.451034
122.030488,337,2149.891753
64.605471,48,2150.64267
53.400938,45,2151.353848
86.564144,64,2152.436832
74.495414,56,2153.468491
52.349419,39,2154.018938
50.241527,41,2154.551555
68.443711,164,2156.673068
57.554997,88,2157.847388
78.091053,142,2159.700348
65.368203,50,2160.382135
92.504926,70,2161.595362
64.397575,49,2162.53936
71.523374,53,2163.459679
63.768588,48,2164.333936
45.225138,35,2164.995754
45.739978,34,2165.547927
88.490174,187,2168.81732
142.353955,283,2172.970153
50.194693,37,2173.472432
43.730819,36,2173.944074
78.684916,77,2174.96562
57.809133,45,2175.590645
56.826074,43,2176.202703
124.831529,225,2179.878963
174.894763,267,2184.50045
75.503742,56,2185.552322
46.033583,43,2186.122408
42.113779,39,2186.632558
70.428113,53,2187.322761
90.07364,68,2188.223803
80.427635,69,2189.094091
51.164177,40,2189.616224
66.455162,49,2190.22747
91.549492,111,2191.600204
78.708706,77,2192.562917
62.3396,77,2193.564652
48.311248,39,2194.136231
60.682139,125,2195.872797
88.934837,157,2198.034919
55.787048,42,2198.624928
144.106415,179,2201.08285
48.402872,36,2201.561907
67.867392,51,2202.220105
56.616038,42,2202.775623
27.327478,49,2203.407623
45.196837,35,2203.872815
40.996758,50,2204.539506
164.255311,229,2207.498923
50.102212,39,2208.11138
298.108523,534,2215.840228
73.504936,55,2216.590258
45.885232,34,2217.074664
62.06807,48,2217.774323
43.857985,34,2218.244168
42.418686,33,2218.687242
41.589715,33,2219.165058
68.716743,53,2219.928909
112.527244,163,2222.275039
60.839834,45,2222.927644
65.622234,50,2223.628366
56.43555,125,2225.672027
47.796665,49,2226.451971
62.488707,55,2227.436995
46.050414,35,2227.972021
71.404446,91,2229.445786
62.200891,135,2231.67675
91.870963,68,2232.66629
57.982302,43,2233.215293
41.777564,41,2233.761833
44.730517,43,2234.319795
100.232385,75,2235.279997
60.759252,45,2235.872874
71.450212,53,2236.565753
60.698999,47,2237.16747
44.518289,33,2237.585215
93.078075,71,2238.520733
172.568584,297,2243.171662
58.036853,44,2243.947977
43.636131,33,2244.392866
44.311322,33,2244.901096
81.572502,197,2248.059574
52.573651,39,2248.576409
59.886224,55,2249.226124
49.647816,39,2249.696216
88.530659,67,2250.598387
